-0.5607476635514015,-4.485981308411226
0.25206499398922055,-2.429906542056088
1.3890720130298213,0.5607476635513962
3.3544033815488454,3.738317757009341
4.815604762089425,7.663551401869157
5.797494861752046,9.34579439252336
6.7700779462519876,12.149532710280369
7.914840811261492,14.205607476635507
10.046147283514951,17.38317757009345
12.030092682359324,18.317757009345783
13.68829255050995,18.504672897196258
16.834063675495408,19.43925233644859
18.174273858921158,17.943925233644855
21.011362314344435,16.074766355140177
23.67782215845193,14.766355140186917
27.011284755884752,13.0841121495327
29.673091092410907,12.336448598130836
33.4998254934657,11.214953271028037
37.31725287935782,11.214953271028037
41.12537325008726,12.336448598130836
44.598441074960256,13.831775700934571
46.732849885601276,16.63551401869158
48.03738317757009,19.43925233644859
49.335711792763796,22.99065420560747
50.30829487726374,25.794392523364486
51.609725830845,28.97196261682243
52.24570520029472,32.336448598130836
54.20638306123241,36.074766355140184
55.664482103385424,40.373831775700936
56.633962849497806,43.55140186915888
56.941094349866205,46.54205607476635
58.40384689960058,50.2803738317757
60.525846356691346,54.57943925233644
61.504634117966404,56.63551401869159
62.82157676348548,57.943925233644855
64.13076356303563,60.18691588785046
66.61418544227712,60.93457943925233
69.10536316748748,60.747663551401864
71.11878078101368,58.13084112149532
72.79869701787723,55.70093457943925
74.6445883584752,53.271028037383175
75.50083375344165,50.09345794392523
76.5184007445612,47.47663551401868
77.70659634699655,44.299065420560744
79.06076705316632,41.1214953271028
80.07988521347967,38.31775700934579
80.59797572420212,35.88785046728972
81.1145150657308,33.64485981308411
82.1289797184628,31.401869158878498
83.48780393221391,27.663551401869157
83.84457284678327,24.67289719626168
84.5332919688215,21.682242990654203
85.72769224803194,17.757009345794387
86.5839376429984,14.579439252336442
87.7752355838213,11.028037383177562
88.46085236747199,8.411214953271028
89.81502307364175,5.233644859813076
90.83414123395508,2.4299065420560666
91.51200217163687,0.7476635514018639
92.19451661689999,-1.495327102803742
93.71466242680421,-4.672897196261687
95.72652887113662,-7.1028037383177605
98.05483383100011,-7.663551401869157
99.8759064644976,-7.1028037383177605
